App;TestFileName;ProductionFileName;LOC;numberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
jfreechart;DefaultHighLowDatasetTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\DefaultHighLowDataset.java;180;4;21;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;DefaultIntervalXYDatasetTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\DefaultIntervalXYDataset.java;352;18;71;1;0;0;0;0;0;50;0;0;0;0;0;0;0;0;7;4;0;0;4
jfreechart;DefaultOHLCDatasetTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\DefaultOHLCDataset.java;153;7;17;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;0;3
jfreechart;DefaultTableXYDatasetTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\DefaultTableXYDataset.java;198;7;31;2;0;0;0;0;0;18;0;0;0;0;0;1;0;0;2;2;0;0;1
jfreechart;DefaultWindDatasetTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\DefaultWindDataset.java;185;8;21;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;6;2;0;0;1
jfreechart;DefaultXYDatasetTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\DefaultXYDataset.java;219;9;28;1;0;0;0;0;0;10;0;0;0;0;0;0;0;0;7;3;0;0;2
jfreechart;DefaultXYZDatasetTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\DefaultXYZDataset.java;225;9;28;1;0;0;0;0;0;10;0;0;0;0;0;0;0;0;7;3;0;0;2
jfreechart;IntervalXYDelegateTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\IntervalXYDelegate.java;116;3;12;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;MatrixSeriesCollectionTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\MatrixSeriesCollection.java;117;4;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
jfreechart;MatrixSeriesTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\MatrixSeries.java;159;6;32;1;0;0;0;0;0;18;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;OHLCDataItemTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\OHLCDataItem.java;83;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
jfreechart;TableXYDatasetTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\TableXYDataset.java;265;13;34;0;0;0;0;0;0;25;0;0;0;0;0;1;0;0;4;0;0;0;0
jfreechart;VectorDataItemTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\VectorDataItem.java;117;4;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;VectorSeriesCollectionTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\VectorSeriesCollection.java;152;5;21;2;0;0;0;0;0;5;0;0;0;0;0;0;0;0;4;0;0;0;1
jfreechart;VectorSeriesTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\VectorSeries.java;274;14;48;6;0;0;0;0;0;24;0;0;0;0;0;1;0;0;4;0;0;0;4
jfreechart;VectorTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\Vector.java;103;4;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;XIntervalDataItemTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\XIntervalDataItem.java;122;5;18;2;0;0;0;0;0;4;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;XIntervalSeriesCollectionTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\XIntervalSeriesCollection.java;183;6;18;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;3;0;0;3
jfreechart;XIntervalSeriesTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\XIntervalSeries.java;294;16;51;7;0;0;0;0;0;28;0;0;0;0;0;1;0;0;4;0;0;0;3
jfreechart;XYBarDatasetTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\XYBarDataset.java;130;4;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
jfreechart;XYCoordinateTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\XYCoordinate.java;103;4;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;XYDataItemTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\XYDataItem.java;89;3;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
jfreechart;XYIntervalDataItemTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\XYIntervalDataItem.java;139;5;24;2;0;0;0;0;0;6;0;0;0;0;0;1;0;0;2;0;0;0;1
jfreechart;XYIntervalSeriesCollectionTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\XYIntervalSeriesCollection.java;176;6;18;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;5;3;0;0;1
jfreechart;XYIntervalSeriesTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\XYIntervalSeries.java;285;15;53;6;0;0;0;0;0;30;0;0;0;0;0;1;0;0;4;0;0;0;3
jfreechart;XYIntervalTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\XYInterval.java;103;3;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;XYSeriesCollectionTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\XYSeriesCollection.java;484;17;95;15;0;0;0;0;0;50;0;0;0;0;0;4;0;0;19;8;0;0;6
jfreechart;XYSeriesTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\XYSeries.java;763;37;188;31;0;0;0;0;0;143;0;0;0;0;0;0;0;0;21;1;0;0;15
jfreechart;YIntervalDataItemTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\YIntervalDataItem.java;126;5;18;2;0;0;0;0;0;4;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;YIntervalSeriesCollectionTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\YIntervalSeriesCollection.java;166;6;14;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;0;0;1
jfreechart;YIntervalSeriesTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\YIntervalSeries.java;271;14;47;5;0;0;0;0;0;24;0;0;0;0;0;1;0;0;4;0;0;0;3
jfreechart;YIntervalTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\YInterval.java;93;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
jfreechart;YWithXIntervalTest;C:\Users\Danny\.jnose_projects\jfreechart\src\ATSQA_main.main\java\org\jfree\data\xy\YWithXInterval.java;93;3;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1
