App;TestFileName;ProductionFileName;LOC;numberMethods;Assertion Roulette;Eager Test;Mystery Guest;Sleepy Test;Unknown Test;Redundant Assertion;Dependent Test;Magic Number Test;Conditional Test Logic;EmptyTest;General Fixture;IgnoredTest;Sensitive Equality;Verbose Test;Default Test;Resource Optimism;Duplicate Assert;Exception Catching Throwing;Constructor Initialization;Print Statement;Lazy Test
logging-log4j2;ConfigurationSourceTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\ConfigurationSource.java;78;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
logging-log4j2;ConfiguratorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\Configurator.java;73;5;5;2;0;0;2;0;0;0;0;0;0;1;0;0;0;4;0;3;0;0;2
logging-log4j2;CustomConfigurationTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-samples\log4j-samples-configuration\src\main\java\org\apache\logging\log4j\configuration\CustomConfiguration.java;96;3;4;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0
logging-log4j2;LoggerConfigTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\LoggerConfig.java;111;4;9;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;4
logging-log4j2;LoggersPluginTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\LoggersPlugin.java;46;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;DateTypeConverterTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\convert\DateTypeConverter.java;60;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
logging-log4j2;TypeConverterRegistryTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\convert\TypeConverterRegistry.java;81;7;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
logging-log4j2;TypeConvertersTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\convert\TypeConverters.java;227;7;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0
logging-log4j2;PluginCacheTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\processor\PluginCache.java;71;3;7;1;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;PluginProcessorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\processor\PluginProcessor.java;93;8;8;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
logging-log4j2;ResolverUtilTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\util\ResolverUtil.java;221;21;9;2;0;0;2;0;0;2;1;0;0;1;0;0;0;0;0;2;0;0;3
logging-log4j2;RequiredValidatorTest;C:\Users\Danny\.jnose_projects\logging-log4j2\log4j-core\src\main\java\org\apache\logging\log4j\core\config\plugins\validation\validators\RequiredValidator.java;64;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
